"3 Legislatura","Silvano Montanari"
"3 Legislatura","Lodovico Montini"
"3 Legislatura","Vincenzo Moscatelli"
"3 Legislatura","Maria Miccolis"
"3 Legislatura","Filippo Micheli"
"3 Legislatura","Giovanni Battista Migliori"
"3 Legislatura","Angiola Minella Molinari"
"3 Legislatura","Vincenzo Misefari"
"3 Legislatura","Francesco Mogliacci"
"3 Legislatura","Otello Montanari"
"3 Legislatura","Vittorino Monte"
"3 Legislatura","Aldo Moro"
"3 Legislatura","Francesco Murgia"
"3 Legislatura","Giuseppe Muscariello"
"3 Legislatura","Nicola Musto"
"3 Legislatura","Otello Nannuzzi"
"3 Legislatura","Giorgio Napolitano"
"3 Legislatura","Aldo Natoli"
"3 Legislatura","Celeste Carlo Negarville"
"3 Legislatura","Zaccaria Negroni"
"3 Legislatura","Italo Nicoletto"
"3 Legislatura","Agostino Novella"
"3 Legislatura","Adriano Olivetti"
"3 Legislatura","Francesco Musotto"
"3 Legislatura","Rino Nanni"
"3 Legislatura","Francesco Napolitano"
"3 Legislatura","Lorenzo Natali"
"3 Legislatura","Alessandro Natta"
"3 Legislatura","Andrea Negrari"
"3 Legislatura","Pietro Nenni"
"3 Legislatura","Angelo Nicosia"
"3 Legislatura","Guglielmo Nucci"
"3 Legislatura","Edoardo Origlia"
"3 Legislatura","Flavio Orlandi"
"3 Legislatura","Randolfo Pacciardi"
"3 Legislatura","Giuliano Pajetta"
"3 Legislatura","Luciano Paolicchi"
"3 Legislatura","Silvio Paolucci"
"3 Legislatura","Luigi Passoni"
"3 Legislatura","Narciso Franco Patrini"
"3 Legislatura","Mario Pedini"
"3 Legislatura","Giuseppe Pellegrino"
"3 Legislatura","Erminio Pennacchini"
"3 Legislatura","Mario Ottieri"
"3 Legislatura","Giancarlo Pajetta"
"3 Legislatura","Giovanni Palazzolo"
"3 Legislatura","Raffaele Paolucci Di Valmaggiore"
"3 Legislatura","Gennaro Papa"
"3 Legislatura","Giulio Pastore"
"3 Legislatura","Agostino Pavan"
"3 Legislatura","Giuseppe Pella"
"3 Legislatura","Dino Penazzato"
"3 Legislatura","Valentino Perdona'"
"3 Legislatura","Alessandro Pertini"
"3 Legislatura","Francesco Pezzino"
"3 Legislatura","Giovanni Pieraccini"
"3 Legislatura","Gonario Pinna"
"3 Legislatura","Mariano Pintus"
"3 Legislatura","Giovanni Battista Pitzalis"
"3 Legislatura","Roberto Prearo"
"3 Legislatura","Costantino Preziosi"
"3 Legislatura","Francesco Principe"
"3 Legislatura","Ernesto Pucci"
"3 Legislatura","Giovanni Petrucci"
"3 Legislatura","Flaminio Piccoli"
"3 Legislatura","Renzo Pigni"
"3 Legislatura","Antonino Pino"
"3 Legislatura","Ignazio Pirastu"
"3 Legislatura","Luigi Polano"
"3 Legislatura","Luigi Preti"
"3 Legislatura","Olindo Preziosi"
"3 Legislatura","Anselmo Pucci"
"3 Legislatura","Vittorio Pugliese"
"3 Legislatura","Renato Quintieri"
"3 Legislatura","Leonello Raffaelli"
"3 Legislatura","Giuseppe Rapelli"
"3 Legislatura","Riccardo Ravagnan"
"3 Legislatura","Oronzo Reale"
"3 Legislatura","Carlo Repossi"
"3 Legislatura","Francesco Restivo"
"3 Legislatura","Stefano Riccio"
"3 Legislatura","Vincenzo Rivera"
"3 Legislatura","Giovanni Roberti"
"3 Legislatura","Luciano Radi"
"3 Legislatura","Leandro Rampa"
"3 Legislatura","Vincenzo Raucci"
"3 Legislatura","Giuseppe Reale"
"3 Legislatura","Giuseppina Re"
"3 Legislatura","Raffaele Resta"
"3 Legislatura","Carlo Ricca"
"3 Legislatura","Camillo Ripamonti"
"3 Legislatura","Roland Riz"
"3 Legislatura","Ercole Rocchetti"
"3 Legislatura","Mario Roffi"
"3 Legislatura","Giuseppe Romanato"
"3 Legislatura","Bruno Romano"
"3 Legislatura","Pier Luigi Romita"
"3 Legislatura","Enrico Roselli"
"3 Legislatura","Paolo Rossi"
"3 Legislatura","Leopoldo Rubinacci"
"3 Legislatura","Raffaello Russo Spena"
"3 Legislatura","Salvatore Russo"
"3 Legislatura","Armando Sabatini"
"3 Legislatura","Luciano Romagnoli"
"3 Legislatura","Bartolomeo Romano"
"3 Legislatura","Antonio Romeo"
"3 Legislatura","Pino Romualdi"
"3 Legislatura","Maria Maddalena Rossi"
"3 Legislatura","Paolo Mario Rossi"
"3 Legislatura","Mariano Rumor"
"3 Legislatura","Carlo Russo"
"3 Legislatura","Vincenzo Russo"
"3 Legislatura","Giuseppe Sales"
"3 Legislatura","Angelo Salizzoni"
"3 Legislatura","Remo Sammartino"
"3 Legislatura","Vincenzo Sangalli"
"3 Legislatura","Enzo Santarelli"
"3 Legislatura","Fernando Santi"
"3 Legislatura","Adolfo Sarti"
"3 Legislatura","Emanuela Savio"
"3 Legislatura","Giovanni Battista Scaglia"
"3 Legislatura","Vito Scalia"
"3 Legislatura","Vincenzo Scarlato"
"3 Legislatura","Raffaello Salutari"
"3 Legislatura","Salvatore Sanfilippo"
"3 Legislatura","Umberto Sannicolo'"
"3 Legislatura","Ezio Santarelli"
"3 Legislatura","Giuseppe Saragat"
"3 Legislatura","Domenico Sartor"
"3 Legislatura","Gianni Savoldi"
"3 Legislatura","Oscar Luigi Scalfaro"
"3 Legislatura","Carlo Scarascia Mugnozza"
"3 Legislatura","Vito Scarongella"
"3 Legislatura","Sergio Scarpa"
"3 Legislatura","Pasquale Schiano"
"3 Legislatura","Primo Schiavon"
"3 Legislatura","Narciso Sciolis"
"3 Legislatura","Guido Secreto"
"3 Legislatura","Antonio Segni"
"3 Legislatura","Adriano Seroni"
"3 Legislatura","Leonardantonio Sforza"
"3 Legislatura","Marcello Simonacci"
"3 Legislatura","Giuseppe Sinesio"
"3 Legislatura","Mario Scelba"
"3 Legislatura","Fernando Schiavetti"
"3 Legislatura","Guglielmo Schiratti"
"3 Legislatura","Raffaele Sciorilli Borrelli"
"3 Legislatura","Giacomo Sedati"
"3 Legislatura","Gabriele Semeraro"
"3 Legislatura","Francesco Servello"
"3 Legislatura","Renzo Silvestri"
"3 Legislatura","Alberto Simonini"
"3 Legislatura","Giovanni Sodano"
"3 Legislatura","Francesco Soliano"
"3 Legislatura","Odo Spadazzi"
"3 Legislatura","Giulio Spallone"
"3 Legislatura","Giuseppe Speciale"
"3 Legislatura","Albino Ottavio Stella"
"3 Legislatura","Bruno Storti"
"3 Legislatura","Egidio Sulotto"
"3 Legislatura","Michele Tantalo"
"3 Legislatura","Emilio Paolo Taviani"
"3 Legislatura","Corrado Terranova"
"3 Legislatura","Tommaso Sorgi"
"3 Legislatura","Enrico Nicola Spadola"
"3 Legislatura","Giuseppe Spataro"
"3 Legislatura","Pietro Sponziello"
"3 Legislatura","Ferdinando Storchi"
"3 Legislatura","Fiorentino Sullo"
"3 Legislatura","Fernando Tambroni Armaroli"
"3 Legislatura","Ferdinando Targetti"
"3 Legislatura","Giuseppe Terragni"
"3 Legislatura","Alfonso Tesauro"
"3 Legislatura","Vittoria Titomanlio"
"3 Legislatura","Giulio Bruno Togni"
"3 Legislatura","Mauro Tognoni"
"3 Legislatura","Mario Toros"
"3 Legislatura","Attilio Trebbi"
"3 Legislatura","Antonino Tripodi"
"3 Legislatura","Mariano Trombetta"
"3 Legislatura","Francesco Turnaturi"
"3 Legislatura","Mario Valiante"
"3 Legislatura","Athos Valsecchi"
"3 Legislatura","Palmiro Togliatti"
"3 Legislatura","Giuseppe Togni"
"3 Legislatura","Giovanni Tonetti"
"3 Legislatura","Renato Tozzi Condivi"
"3 Legislatura","Roberto Tremelloni"
"3 Legislatura","Michele Troisi"
"3 Legislatura","Ferdinando Truzzi"
"3 Legislatura","Ferdinando Vacchetta"
"3 Legislatura","Dario Valori"
"3 Legislatura","Tullio Vecchietti"
"3 Legislatura","Giuseppe Vedovato"
"3 Legislatura","Aldo Venturini"
"3 Legislatura","Giorgio Vestri"
"3 Legislatura","Ambrogio Viale"
"3 Legislatura","Vittorio Vidali"
"3 Legislatura","Giovanni Villa"
"3 Legislatura","Sebastiano Vincelli"
"3 Legislatura","Luciana Viviani"
"3 Legislatura","Calogero Volpe"
"3 Legislatura","Amos Zanibelli"
"3 Legislatura","Carlo Venegoni"
"3 Legislatura","Giuseppe Veronesi"
"3 Legislatura","Mario Vetrone"
"3 Legislatura","Rodolfo Vicentini"
"3 Legislatura","Ezio Vigorelli"
"3 Legislatura","Ruggero Villa"
"3 Legislatura","Arturo Viviani"
"3 Legislatura","Casimiro Vizzini"
"3 Legislatura","Benigno Zaccagnini"
"3 Legislatura","Franco Zappa"
"3 Legislatura","Antonio Zoboli"
"3 Legislatura","Umberto Zurlini"
"3 Legislatura","Faustino Zugno"
"4 Legislatura","Cosimo Abate"
"4 Legislatura","Tullio Abelli"
"4 Legislatura","Veniero Accreman"
"4 Legislatura","Matteo Agosta"
"4 Legislatura","Enrico Alba"
"4 Legislatura","Edgardo Alboni"
"4 Legislatura","Massimo Alesi"
"4 Legislatura","Maria Alessi Catalano"
"4 Legislatura","Walter Alini"
"4 Legislatura","Giuseppe Alpino"
"4 Legislatura","Giuseppe Abbruzzese"
"4 Legislatura","Angelo Abenante"
"4 Legislatura","Michele Achilli"
"4 Legislatura","Paolo Alatri"
"4 Legislatura","Francesco Albertini"
"4 Legislatura","Salvatore Aldisio"
"4 Legislatura","Pio Alessandrini"
"4 Legislatura","Mario Alicata"
"4 Legislatura","Giorgio Almirante"
"4 Legislatura","Giuseppe Amadei"
"4 Legislatura","Leonetto Amadei"
"4 Legislatura","Giuseppe Amasio"
"4 Legislatura","Silvio Ambrosini"
"4 Legislatura","Pietro Amendola"
"4 Legislatura","Luigi Silvestro Anderlini"
"4 Legislatura","Filippo Anfuso"
"4 Legislatura","Paolo Angelino"
"4 Legislatura","Silvio Antonini"
"4 Legislatura","Giovanni Arenella"
"4 Legislatura","Arnaldo Armani"
"4 Legislatura","Aldo Amadeo"
"4 Legislatura","Alfredo Amatucci"
"4 Legislatura","Giorgio Amendola"
"4 Legislatura","Francesco Amodio"
"4 Legislatura","Giulio Andreotti"
"4 Legislatura","Giuseppe Angelini"
"4 Legislatura","Giovanni Maria Angioy"
"4 Legislatura","Dario Antoniozzi"
"4 Legislatura","Egidio Ariosto"
"4 Legislatura","Silvano Armaroli"
"4 Legislatura","Baldassare Armato"
"4 Legislatura","Gian Aldo Arnaud"
"4 Legislatura","Maruzza Astolfi"
"4 Legislatura","Giuseppe Avolio"
"4 Legislatura","Maria Badaloni"
"4 Legislatura","Marcella Balconi"
"4 Legislatura","Carlo Baldi"
"4 Legislatura","Renato Ballardini"
"4 Legislatura","Davide Barba"
"4 Legislatura","Paolo Barbi"
"4 Legislatura","Giuseppe Armosino"
"4 Legislatura","Mario Assennato"
"4 Legislatura","Giuseppe Averardi"
"4 Legislatura","Giuseppe Azzaro"
"4 Legislatura","Vittorio Badini Confalonieri"
"4 Legislatura","Alfredo Baldani Guerra"
"4 Legislatura","Enea Baldini"
"4 Legislatura","Francesco Barbaccia"
"4 Legislatura","Salvatore Barberi"
"4 Legislatura","Luciano Barca"
"4 Legislatura","Vittorio Bardini"
"4 Legislatura","Attilio Bartole"
"4 Legislatura","Giuseppe Basile"
"4 Legislatura","Antonio Baslini"
"4 Legislatura","Lelio Basso"
"4 Legislatura","Ezio Battistella"
"4 Legislatura","Ezio Beccastrini"
"4 Legislatura","Giuseppe Belotti"
"4 Legislatura","Ermanno Benocci"
"4 Legislatura","Spartaco Beragnoli"
"4 Legislatura","Cesare Baroni"
"4 Legislatura","Luigi Barzini"
"4 Legislatura","Guido Basile"
"4 Legislatura","Aldo Bassi"
"4 Legislatura","Renato Bastianelli"
"4 Legislatura","Gaspare Bavetta"
"4 Legislatura","Corrado Belci"
"4 Legislatura","Alberto Bemporad"
"4 Legislatura","Cesare Bensi"
"4 Legislatura","Luigi Berlinguer"
"4 Legislatura","Mario Berlinguer"
"4 Legislatura","Guido Bernardi"
"4 Legislatura","Gaetano Berretta"
"4 Legislatura","Pierantonino Berte'"
"4 Legislatura","Luigi Bertoldi"
"4 Legislatura","Francantonio Biaggi"
"4 Legislatura","Ferruccio Biagini"
"4 Legislatura","Giuseppe Biancani"
"4 Legislatura","Gerardo Bianchi"
"4 Legislatura","Teodoro Bigi"
"4 Legislatura","Alcide Berloffa"
"4 Legislatura","Maria Bernetic"
"4 Legislatura","Giovanni Bersani"
"4 Legislatura","Virginio Bertinelli"
"4 Legislatura","Giuseppe Maria Bettiol"
"4 Legislatura","Nullo Biaggi"
"4 Legislatura","Loris Biagioni"
"4 Legislatura","Fortunato Bianchi"
"4 Legislatura","Lorenzo Biasutti"
"4 Legislatura","Agostino Bignardi"
"4 Legislatura","Luigi Bima"
"4 Legislatura","Fausto Bisantis"
"4 Legislatura","Giacomo Bologna"
"4 Legislatura","Ennio Bonea"
"4 Legislatura","Margherita Bontade"
"4 Legislatura","Luigi Borghi"
"4 Legislatura","Luigi Borsari"
"4 Legislatura","Giovanni Botta"
"4 Legislatura","Giuseppe Antonio Bottaro"
"4 Legislatura","Giovanni Bovetti"
"4 Legislatura","Antonio Bisaglia"
"4 Legislatura","Arrigo Boldrini"
"4 Legislatura","Angelo Bonaiti"
"4 Legislatura","Paolo Bonomi"
"4 Legislatura","Oddino Bo"
"4 Legislatura","Carlo Borra"
"4 Legislatura","Giberto Bosisio"
"4 Legislatura","Carlo Bottari"
"4 Legislatura","Francesco Bova"
"4 Legislatura","Aldo Bozzi"
"4 Legislatura","Lucio Mariano Brandi"
"4 Legislatura","Piergiorgio Bressani"
"4 Legislatura","Giacomo Brodolini"
"4 Legislatura","Giuseppe Brusasca"
"4 Legislatura","Brunetto Bucciarelli Ducci"
"4 Legislatura","Franco Busetto"
"4 Legislatura","Primo Buzzetti"
"4 Legislatura","Francesco Cacciatore"
"4 Legislatura","Luigi Caiazza"
"4 Legislatura","Giuseppe Sebastiano Calasso"
"4 Legislatura","Uberto Breganze"
"4 Legislatura","Giuseppe Brighenti"
"4 Legislatura","Liberato Bronzuto"
"4 Legislatura","Pietro Bucalossi"
"4 Legislatura","Pietro Buffone"
"4 Legislatura","Alessandro Butte'"
"4 Legislatura","Carlo Buzzi"
"4 Legislatura","Italo Giulio Caiati"
"4 Legislatura","Giuseppe Calabro'"
"4 Legislatura","Marino Calvaresi"
"4 Legislatura","Vittorio Calvetti"
"4 Legislatura","Ludovico Camangi"
"4 Legislatura","Bartolomeo Cannizzo"
"4 Legislatura","Dante Cappello"
"4 Legislatura","Massimo Caprara"
"4 Legislatura","Giulio Caradonna"
"4 Legislatura","Antonio Cariglia"
"4 Legislatura","Alberto Mario Carocci"
"4 Legislatura","Manlio Livio Cassandro"
"4 Legislatura","Edgardo Castelli"
"4 Legislatura","Ettore Calvi"
"4 Legislatura","Alessandro Canestrari"
"4 Legislatura","Roberto Cantalupo"
"4 Legislatura","Renato Cappugi"
"4 Legislatura","Antonio Capua"
"4 Legislatura","Antonio Carcaterra"
"4 Legislatura","Nicola Cariota Ferrara"
"4 Legislatura","Vittorino Carra"
"4 Legislatura","Gennaro Cassiani"
"4 Legislatura","Albertino Castellucci"
"4 Legislatura","Nicola Cataldo"
"4 Legislatura","Giannina Cattaneo Petrini"
"4 Legislatura","Nerino Cavallari"
"4 Legislatura","Nicola Cavallaro"
"4 Legislatura","Onorio Cengarle"
"4 Legislatura","Carlo Ceruti"
"4 Legislatura","Vittorio Cervone"
"4 Legislatura","Raffaele Chiarolanza"
"4 Legislatura","Claudio Cianca"
"4 Legislatura","Franco Coccia"
"4 Legislatura","Vittore Catella"
"4 Legislatura","Venerio Cattani"
"4 Legislatura","Francesco Cavallaro"
"4 Legislatura","Guido Ceccherini"
"4 Legislatura","Domenico Ceravolo"
"4 Legislatura","Luigi Cerutti"
"4 Legislatura","Aldo Cetrullo"
"4 Legislatura","Gerardo Chiaromonte"
"4 Legislatura","Maria Lisa Cinciari Rodano"
"4 Legislatura","Francesco Cocco Ortu"
"4 Legislatura","Maria Cocco"
"4 Legislatura","Tristano Codignola"
"4 Legislatura","Aurelio Colleoni"
"4 Legislatura","Emilio Colombo"
"4 Legislatura","Vittorino Colombo"
"4 Legislatura","Vincenzo Corghi"
"4 Legislatura","Giacomo Corona"
"4 Legislatura","Giuseppe Cortese"
"4 Legislatura","Francesco Cossiga"
"4 Legislatura","Benedetto Cottone"
"4 Legislatura","Giuseppe Codacci Pisanelli"
"4 Legislatura","Domenico Colasanto"
"4 Legislatura","Arnaldo Colleselli"
"4 Legislatura","Renato Colombo"
"4 Legislatura","Elisabetta (Elsa) Conci"
"4 Legislatura","Achille Corona"
"4 Legislatura","Ludovico Corrao"
"4 Legislatura","Guido Cortese"
"4 Legislatura","Angiola Maria Costa Massucco"
"4 Legislatura","Alfredo Covelli"
"4 Legislatura","Nicola Crapsi"
"4 Legislatura","Achille Cruciani"
"4 Legislatura","Alfredo Cucco"
"4 Legislatura","Ivano Curti"
"4 Legislatura","Giuseppe d'Alema"
"4 Legislatura","Luigi d'Amato"
"4 Legislatura","Emilio d'Amore"
"4 Legislatura","Bernardo d'Arezzo"
"4 Legislatura","Edoardo d'Onofrio"
"4 Legislatura","Maria Pia Dal Canton"
"4 Legislatura","Alfredo Crocco"
"4 Legislatura","Angelo Cucchi"
"4 Legislatura","Aurelio Curti"
"4 Legislatura","Antonino Cuttitta"
"4 Legislatura","Aldo d'Alessio"
"4 Legislatura","Ferdinando d'Ambrosio"
"4 Legislatura","Giovanni d'Antonio"
"4 Legislatura","Nino d'Ippolito"
"4 Legislatura","Giovanni Battista Dagnino"
"4 Legislatura","Michelangelo dall'Armellina"
"4 Legislatura","Antonino Dante"
"4 Legislatura","Michele De Capua"
"4 Legislatura","Giuseppe De Grazia"
"4 Legislatura","Ferruccio De Lorenzo"
"4 Legislatura","Augusto De Marsanich"
"4 Legislatura","Fernando De Marzi"
"4 Legislatura","Gustavo De Meo"
"4 Legislatura","Luciano De Pascalis"
"4 Legislatura","Alfredo De Polzer"
"4 Legislatura","Vittorio De Stasio"
"4 Legislatura","Clelio Darida"
"4 Legislatura","Simone De Florio"
"4 Legislatura","Donato Mario De Leonardis"
"4 Legislatura","Beniamino De Maria"
"4 Legislatura","Francesco De Martino"
"4 Legislatura","Ernesto De Marzio"
"4 Legislatura","Ciriaco De Mita"
"4 Legislatura","Pancrazio Antonino De Pasquale"
"4 Legislatura","Ubaldo De Ponti"
"4 Legislatura","Fabiano De Zan"
"4 Legislatura","Danilo de' Cocci"
"4 Legislatura","Renato Degli Esposti"
"4 Legislatura","Benedetto Del Castillo"
"4 Legislatura","Renato Dell'Andro"
"4 Legislatura","Umberto Delle Fave"
"4 Legislatura","Salvatore Di Benedetto"
"4 Legislatura","Gaetano Di Leo"
"4 Legislatura","Ado Guido Di Mauro"
"4 Legislatura","Ferdinando Di Nardo"
"4 Legislatura","Natale Di Piazza"
"4 Legislatura","Costante Degan"
"4 Legislatura","Dino Del Bo"
"4 Legislatura","Raffaele Delfino"
"4 Legislatura","Libero Della Briotta"
"4 Legislatura","Enrico Michele Demarchi"
"4 Legislatura","Natalino Di Giannantonio"
"4 Legislatura","Sebastiano Di Lorenzo"
"4 Legislatura","Luigi Di Mauro"
"4 Legislatura","Raffaele Di Nardo"
"4 Legislatura","Raffaele Di Primio"
"4 Legislatura","Giuseppe Di Vagno"
"4 Legislatura","Laura Diaz"
"4 Legislatura","Carlo Donat Cattin"
"4 Legislatura","Ermanno Dossetti"
"4 Legislatura","Giovanni Elkan"
"4 Legislatura","Franco Evangelisti"
"4 Legislatura","Riccardo Fabbri"
"4 Legislatura","Virgilio Failla"
"4 Legislatura","Amintore Fanfani"
"4 Legislatura","Alberto Ferioli"
"4 Legislatura","Baldina Di Vittorio Berti"
"4 Legislatura","Johann Hans Dietl"
"4 Legislatura","Mario Dosi"
"4 Legislatura","Luigi Durand De La Penne"
"4 Legislatura","Giuseppe Ermini"
"4 Legislatura","Francesco Fabbri"
"4 Legislatura","Annibale Fada"
"4 Legislatura","Giambattista Fanales"
"4 Legislatura","Giuseppe Fasoli"
"4 Legislatura","Mario Ferrari Aggradi"
"4 Legislatura","Francesco Ferrari"
"4 Legislatura","Giuseppe Ferraris"
"4 Legislatura","Giancarlo Ferri"
"4 Legislatura","Giulietta Fibbi"
"4 Legislatura","Gaetano Fiorentino"
"4 Legislatura","Vittorio Foa"
"4 Legislatura","Alberto Folchi"
"4 Legislatura","Matteo Fornale"
"4 Legislatura","Loris Fortuna"
"4 Legislatura","Giuseppe Fracassi"
"4 Legislatura","Riccardo Ferrari"
"4 Legislatura","Virgilio Ferrari"
"4 Legislatura","Mauro Ferri"
"4 Legislatura","Beniamino Finocchiaro"
"4 Legislatura","Adolfo Fiumano'"
"4 Legislatura","Salvatore Foderaro"
"4 Legislatura","Arnaldo Forlani"
"4 Legislatura","Nicola Fortini"
"4 Legislatura","Vittorio Fossombroni"
"4 Legislatura","Francesco Franceschini"
"4 Legislatura","Franco Franchi"
"4 Legislatura","Raffaele Franco"
"4 Legislatura","Sebastiano Fulci"
"4 Legislatura","Vincenzo Gagliardi"
"4 Legislatura","Luigi Michele Galli"
"4 Legislatura","Vittorio Galluzzi"
"4 Legislatura","Piero Luigi Gasco"
"4 Legislatura","Vincenzo Gatto"
"4 Legislatura","Erisia Gennai Tonietti"
"4 Legislatura","Nives Gessi"
"4 Legislatura","Pasquale Franco"
"4 Legislatura","Renzo Franzo"
"4 Legislatura","Leandro Fusaro"
"4 Legislatura","Nicola Galdo"
"4 Legislatura","Carlo Alberto Galluzzi"
"4 Legislatura","Argeo Gambelli Fenili"
"4 Legislatura","Remo Gaspari"
"4 Legislatura","Oreste Gelmini"
"4 Legislatura","Giuseppe Gerbino"
"4 Legislatura","Corrado Gex"
"4 Legislatura","Enrico Ghio"
"4 Legislatura","Nelusco Giachini"
"4 Legislatura","Giovanni Gioia"
"4 Legislatura","Alberto Giomo"
"4 Legislatura","Luigi Girardin"
"4 Legislatura","Jole Giugni Lattari"
"4 Legislatura","Giuseppe Golinelli"
"4 Legislatura","Giuseppe Gonella"
"4 Legislatura","Dante Gorreri"
"4 Legislatura","Dante Graziosi"
"4 Legislatura","Guglielmo Ghislandi"
"4 Legislatura","Luigi Giglia"
"4 Legislatura","Antonio Giolitti"
"4 Legislatura","Vittorio Giorgi"
"4 Legislatura","Salvatore Angelo Gitti"
"4 Legislatura","Giulio Goehring"
"4 Legislatura","Bruno Gombi"
"4 Legislatura","Guido Gonella"
"4 Legislatura","Feliciano Granati"
"4 Legislatura","Agostino Greggi"
"4 Legislatura","Antonio Greppi"
"4 Legislatura","Antonio Grilli"
"4 Legislatura","Giovambattista Grimaldi"
"4 Legislatura","Antonio Guariento"
"4 Legislatura","Filippo Guerrieri"
"4 Legislatura","Rodolfo Guerrini"
"4 Legislatura","Luigi Gui"
"4 Legislatura","Antonino Gullotti"
"4 Legislatura","Gaetano Illuminati"
"4 Legislatura","Pietro Ingrao"
"4 Legislatura","Luigi Grezzi"
"4 Legislatura","Giovanni Grilli"
"4 Legislatura","Mario Marino Guadalupi"
"4 Legislatura","Antonio Guarra"
"4 Legislatura","Giorgio Guerrini"
"4 Legislatura","Alberto Guidi"
"4 Legislatura","Fausto Gullo"
"4 Legislatura","Renzo Helfer"
"4 Legislatura","Ippazio Imperiale"
"4 Legislatura","Nilde Iotti"
"4 Legislatura","Attilio Iozzelli"
"4 Legislatura","Angelo Maria Jacazzi"
"4 Legislatura","Angelo La Bella"
"4 Legislatura","Girolamo La Penna"
"4 Legislatura","Renzo Laconi"
"4 Legislatura","Davide Ulisse Lajolo"
"4 Legislatura","Francesco Lami"
"4 Legislatura","Vito Lattanzio"
"4 Legislatura","Achille Lauro"
"4 Legislatura","Stefano Lenoci"
"4 Legislatura","Lorenzo Isgro'"
"4 Legislatura","Alberto Jacometti"
"4 Legislatura","Ugo La Malfa"
"4 Legislatura","Letterio La Spada"
"4 Legislatura","Antonio Laforgia"
"4 Legislatura","Luciano Lama"
"4 Legislatura","Angelo Landi"
"4 Legislatura","Salvatore Lauricella"
"4 Legislatura","Gioacchino Lauro"
"4 Legislatura","Luciano Lenti"
"4 Legislatura","Silvio Leonardi"
"4 Legislatura","Raffaele Leone"
"4 Legislatura","Nicola Lettieri"
"4 Legislatura","Pietro Lezzi"
"4 Legislatura","Oreste Lizzadri"
"4 Legislatura","Riccardo Lombardi"
"4 Legislatura","Luigi Longo"
"4 Legislatura","Francesco Loperfido"
"4 Legislatura","Primo Lucchesi"
"4 Legislatura","Giuseppe Lupis"
"4 Legislatura","Giovanni Leone"
"4 Legislatura","Giulio Leopardi Dittaiuti"
"4 Legislatura","Giorgina Levi Arian"
"4 Legislatura","Girolamo Li Causi"
"4 Legislatura","Mario Lizzero"
"4 Legislatura","Ruggero Lombardi"
"4 Legislatura","Tarcisio Longoni"
"4 Legislatura","Giovannino Loreti"
"4 Legislatura","Roberto Lucifredi"
"4 Legislatura","Nello Lusoli"
"4 Legislatura","Lucio Mario Luzzatto"
"4 Legislatura","Giuseppe Macchiavelli"
"4 Legislatura","Domenico Magri'"
"4 Legislatura","Alcide Malagugini"
"4 Legislatura","Franco Malfatti"
"4 Legislatura","Antonio Mancini"
"4 Legislatura","Clemente Manco"
"4 Legislatura","Salvatore Mannironi"
"4 Legislatura","Ugo Marchesi"
"4 Legislatura","Nello Mariani"
"4 Legislatura","Emanuele Macaluso"
"4 Legislatura","Michele Magno"
"4 Legislatura","Giovanni Francesco Malagodi"
"4 Legislatura","Francesco Malfatti"
"4 Legislatura","Piero Malvestiti"
"4 Legislatura","Giacomo Mancini"
"4 Legislatura","Attilio Manenti"
"4 Legislatura","Vittorio Marangone"
"4 Legislatura","Giordano Marchiani"
"4 Legislatura","Salvatore Mariconda"
"4 Legislatura","Edoardo Marino"
"4 Legislatura","Vincenzo Marotta"
"4 Legislatura","Maria Eletta Martini"
"4 Legislatura","Gaetano Martino"
"4 Legislatura","Vittorio Martuscelli"
"4 Legislatura","Lodovico Maschiella"
"4 Legislatura","Giuseppe Matarrese"
"4 Legislatura","Gino Mattarelli"
"4 Legislatura","Pasquale Maulini"
"4 Legislatura","Guido Mazzoni"
"4 Legislatura","Michele Marotta"
"4 Legislatura","Luigi Marras"
"4 Legislatura","Edoardo Martino"
"4 Legislatura","Anselmo Martoni"
"4 Legislatura","Vittorio Emanuele Marzotto"
"4 Legislatura","Renato Massari"
"4 Legislatura","Bernardo Mattarella"
"4 Legislatura","Matteo Matteotti"
"4 Legislatura","Crescenzo Mazza"
"4 Legislatura","Giovanni Battista Melis"
"4 Legislatura","Giovanni Battista Melis"
"4 Legislatura","Alessandro Menchinelli"
"4 Legislatura","Claudio Merenda"
"4 Legislatura","Silvio Messinetti"
"4 Legislatura","Gennaro Miceli"
"4 Legislatura","Arturo Michelini"
"4 Legislatura","Raimondo Milia"
"4 Legislatura","Enrico Minio"
"4 Legislatura","Riccardo Misasi"
"4 Legislatura","Armando Monasterio"
"4 Legislatura","Mario Melloni"
"4 Legislatura","Dario Mengozzi"
"4 Legislatura","Giovanni Messe"
"4 Legislatura","Maria Vittoria Mezza"
"4 Legislatura","Filippo Micheli"
"4 Legislatura","Giovanni Battista Migliori"
"4 Legislatura","Rocco Minasi"
"4 Legislatura","Amalia Miotti Carli"
"4 Legislatura","Karl Mitterdorfer"
"4 Legislatura","Antonio Montanti"
"4 Legislatura","Giancarlo Morelli"
"4 Legislatura","Dino Moro"
"4 Legislatura","Carlo Mussa Ivaldi Vercelli"
"4 Legislatura","Goffredo Nannini"
"4 Legislatura","Francesco Napolitano"
"4 Legislatura","Ugo Napoli"
"4 Legislatura","Aldo Natoli"
"4 Legislatura","Andrea Negrari"
"4 Legislatura","Franco Nicolazzi"
"4 Legislatura","Angelo Nicosia"
